@RELATION train_agent_It2.arff
   @ATTRIBUTE food_pos_x NUMERIC
   @ATTRIBUTE food_pos_y NUMERIC
   @ATTRIBUTE snake_pos_x NUMERIC
   @ATTRIBUTE snake_pos_y NUMERIC
   @ATTRIBUTE body_length NUMERIC
   @ATTRIBUTE move_RIGHT {True, False}
   @ATTRIBUTE move_LEFT {True, False}
   @ATTRIBUTE move_UP {True, False}
   @ATTRIBUTE move_DOWN {True, False}
   @ATTRIBUTE current_score NUMERIC
   @ATTRIBUTE current_direction {RIGHT, LEFT, UP, DOWN}
   @ATTRIBUTE distance_to_crash NUMERIC
   @ATTRIBUTE relative_head_apple_x {RIGHT, LEFT, SAME}
   @ATTRIBUTE relative_head_apple_y {UP, DOWN, SAME}
   @ATTRIBUTE next_score NUMERIC
   @ATTRIBUTE expected_direction {0, 1, 2, 3}

@data
340, 70, 350, 410, 8, False, True, True, False, 304, RIGHT, 120, LEFT, UP, 303, 1
340, 70, 350, 420, 8, False, True, True, True, 303, DOWN, 50, LEFT, UP, 302, 3
340, 70, 340, 420, 8, False, True, False, True, 302, LEFT, 340, SAME, UP, 301, 3
340, 70, 330, 420, 8, False, True, False, True, 301, LEFT, 330, RIGHT, UP, 300, 1
340, 70, 330, 430, 8, False, True, True, True, 300, DOWN, 40, RIGHT, UP, 299, 2
340, 70, 340, 430, 8, False, True, True, False, 299, RIGHT, 130, SAME, UP, 298, 2
340, 70, 350, 430, 8, False, True, True, False, 298, RIGHT, 120, LEFT, UP, 297, 1
340, 70, 350, 440, 8, False, True, True, True, 297, DOWN, 30, LEFT, UP, 296, 3
340, 70, 340, 440, 8, False, True, False, True, 296, LEFT, 340, SAME, UP, 295, 3
340, 70, 330, 440, 8, False, True, False, True, 295, LEFT, 330, RIGHT, UP, 294, 1
340, 70, 330, 450, 8, False, True, True, True, 294, DOWN, 20, RIGHT, UP, 293, 2
340, 70, 340, 450, 8, False, True, True, False, 293, RIGHT, 130, SAME, UP, 292, 2
340, 70, 350, 450, 8, False, True, True, False, 292, RIGHT, 120, LEFT, UP, 291, 1
340, 70, 350, 460, 8, False, True, True, True, 291, DOWN, 10, LEFT, UP, 290, 3
340, 70, 340, 460, 8, False, True, False, True, 290, LEFT, 340, SAME, UP, 289, 3
340, 70, 330, 460, 8, False, True, False, True, 289, LEFT, 330, RIGHT, UP, 288, 1
340, 70, 330, 470, 8, False, False, True, True, 288, DOWN, 0, RIGHT, UP, 288, 1
340, 70, 340, 470, 8, False, False, True, False, 287, RIGHT, 130, SAME, UP, 286, 2
340, 70, 350, 470, 8, False, False, True, False, 286, RIGHT, 120, LEFT, UP, 285, 2
340, 70, 360, 470, 8, True, False, True, False, 285, RIGHT, 110, LEFT, UP, 284, 2
340, 70, 370, 470, 8, True, False, True, False, 284, RIGHT, 100, LEFT, UP, 283, 2
340, 70, 380, 470, 8, True, False, True, False, 283, RIGHT, 90, LEFT, UP, 282, 2
340, 70, 390, 470, 8, True, False, True, False, 282, RIGHT, 80, LEFT, UP, 281, 2
340, 70, 400, 470, 8, True, False, True, False, 281, RIGHT, 70, LEFT, UP, 280, 2
340, 70, 410, 470, 8, True, False, True, False, 280, RIGHT, 60, LEFT, UP, 279, 2
340, 70, 420, 470, 8, True, False, True, False, 279, RIGHT, 50, LEFT, UP, 278, 2
340, 70, 430, 470, 8, True, False, True, False, 278, RIGHT, 40, LEFT, UP, 277, 2
340, 70, 440, 470, 8, True, False, True, False, 277, RIGHT, 30, LEFT, UP, 276, 2
340, 70, 450, 470, 8, True, False, True, False, 276, RIGHT, 20, LEFT, UP, 275, 2
340, 70, 460, 470, 8, True, False, True, False, 275, RIGHT, 10, LEFT, UP, 274, 2
340, 70, 470, 470, 8, True, False, False, False, 274, RIGHT, 0, LEFT, UP, 274, 2
340, 70, 470, 460, 8, True, False, False, True, 273, UP, 460, LEFT, UP, 272, 3
340, 70, 460, 460, 8, True, False, False, True, 272, LEFT, 460, LEFT, UP, 271, 3
340, 70, 450, 460, 8, True, False, False, True, 271, LEFT, 450, LEFT, UP, 270, 3
340, 70, 440, 460, 8, True, False, False, True, 270, LEFT, 440, LEFT, UP, 269, 3
340, 70, 430, 460, 8, True, True, False, True, 269, LEFT, 430, LEFT, UP, 268, 3
340, 70, 420, 460, 8, True, True, False, True, 268, LEFT, 420, LEFT, UP, 267, 3
340, 70, 410, 460, 8, True, True, False, True, 267, LEFT, 410, LEFT, UP, 266, 3
340, 70, 400, 460, 8, True, True, False, True, 266, LEFT, 400, LEFT, UP, 265, 3
340, 70, 390, 460, 8, True, True, False, True, 265, LEFT, 390, LEFT, UP, 264, 3
340, 70, 380, 460, 8, True, True, False, True, 264, LEFT, 380, LEFT, UP, 263, 3
340, 70, 370, 460, 8, True, True, False, True, 263, LEFT, 370, LEFT, UP, 262, 3
340, 70, 360, 460, 8, True, True, False, True, 262, LEFT, 360, LEFT, UP, 261, 3
340, 70, 350, 460, 8, True, True, False, True, 261, LEFT, 350, LEFT, UP, 260, 3
340, 70, 340, 460, 8, True, True, False, True, 260, LEFT, 340, SAME, UP, 259, 0
340, 70, 340, 450, 8, True, False, True, True, 259, UP, 450, SAME, UP, 258, 0
340, 70, 340, 440, 8, True, False, True, True, 258, UP, 440, SAME, UP, 257, 0
340, 70, 340, 430, 8, True, False, True, True, 257, UP, 430, SAME, UP, 256, 0
340, 70, 340, 420, 8, True, False, True, True, 256, UP, 420, SAME, UP, 255, 0
340, 70, 340, 410, 8, True, False, True, True, 255, UP, 410, SAME, UP, 254, 0
340, 70, 340, 400, 8, True, False, True, True, 254, UP, 400, SAME, UP, 253, 0
340, 70, 340, 390, 8, True, False, True, True, 253, UP, 390, SAME, UP, 252, 0
340, 70, 340, 380, 8, True, False, True, True, 252, UP, 380, SAME, UP, 251, 0
340, 70, 340, 370, 8, True, False, True, True, 251, UP, 370, SAME, UP, 250, 0
340, 70, 340, 360, 8, True, False, True, True, 250, UP, 360, SAME, UP, 249, 0
340, 70, 340, 350, 8, True, False, True, True, 249, UP, 350, SAME, UP, 248, 0
340, 70, 340, 340, 8, True, False, True, True, 248, UP, 340, SAME, UP, 247, 0
340, 70, 340, 330, 8, True, False, True, True, 247, UP, 330, SAME, UP, 246, 0
340, 70, 340, 320, 8, True, False, True, True, 246, UP, 320, SAME, UP, 245, 0
340, 70, 340, 310, 8, True, False, True, True, 245, UP, 310, SAME, UP, 244, 0
340, 70, 340, 300, 8, True, False, True, True, 244, UP, 300, SAME, UP, 243, 0
340, 70, 340, 290, 8, True, False, True, True, 243, UP, 290, SAME, UP, 242, 0
340, 70, 340, 280, 8, True, False, True, True, 242, UP, 280, SAME, UP, 241, 0
340, 70, 340, 270, 8, True, False, True, True, 241, UP, 270, SAME, UP, 240, 0
340, 70, 340, 260, 8, True, False, True, True, 240, UP, 260, SAME, UP, 239, 0
340, 70, 340, 250, 8, True, False, True, True, 239, UP, 250, SAME, UP, 238, 0
340, 70, 340, 240, 8, True, False, True, True, 238, UP, 240, SAME, UP, 237, 0
340, 70, 340, 230, 8, True, False, True, True, 237, UP, 230, SAME, UP, 236, 0
340, 70, 340, 220, 8, True, False, True, True, 236, UP, 220, SAME, UP, 235, 0
340, 70, 340, 210, 8, True, False, True, True, 235, UP, 210, SAME, UP, 234, 0
340, 70, 340, 200, 8, True, False, True, True, 234, UP, 200, SAME, UP, 233, 0
340, 70, 340, 190, 8, True, False, True, True, 233, UP, 190, SAME, UP, 232, 0
340, 70, 340, 180, 8, True, False, True, True, 232, UP, 180, SAME, UP, 231, 0
340, 70, 340, 170, 8, True, False, True, True, 231, UP, 170, SAME, UP, 230, 0
340, 70, 340, 160, 8, True, False, True, True, 230, UP, 160, SAME, UP, 229, 0
340, 70, 340, 150, 8, True, False, True, True, 229, UP, 150, SAME, UP, 228, 0
340, 70, 340, 140, 8, True, False, True, True, 228, UP, 140, SAME, UP, 227, 0
340, 70, 340, 130, 8, True, False, True, True, 227, UP, 130, SAME, UP, 226, 0
340, 70, 340, 120, 8, True, False, True, True, 226, UP, 120, SAME, UP, 225, 0
340, 70, 340, 110, 8, True, False, True, True, 225, UP, 110, SAME, UP, 224, 0
340, 70, 340, 100, 8, True, False, True, True, 224, UP, 100, SAME, UP, 223, 0
340, 70, 340, 90, 8, True, False, True, True, 223, UP, 90, SAME, UP, 222, 0
340, 70, 340, 80, 8, True, False, True, True, 222, UP, 80, SAME, UP, 322, 0
140, 260, 340, 70, 9, True, False, True, True, 322, UP, 70, LEFT, DOWN, 321, 3
140, 260, 330, 70, 9, True, True, False, True, 321, LEFT, 330, LEFT, DOWN, 320, 3
140, 260, 320, 70, 9, True, True, False, True, 320, LEFT, 320, LEFT, DOWN, 319, 3
140, 260, 310, 70, 9, True, True, False, True, 319, LEFT, 310, LEFT, DOWN, 318, 3
140, 260, 300, 70, 9, True, True, False, True, 318, LEFT, 300, LEFT, DOWN, 317, 3
140, 260, 290, 70, 9, True, True, False, True, 317, LEFT, 290, LEFT, DOWN, 316, 3
140, 260, 280, 70, 9, True, True, False, True, 316, LEFT, 280, LEFT, DOWN, 315, 3
140, 260, 270, 70, 9, True, True, False, True, 315, LEFT, 270, LEFT, DOWN, 314, 3
140, 260, 260, 70, 9, True, True, False, True, 314, LEFT, 260, LEFT, DOWN, 313, 3
140, 260, 250, 70, 9, True, True, False, True, 313, LEFT, 250, LEFT, DOWN, 312, 3
140, 260, 240, 70, 9, True, True, False, True, 312, LEFT, 240, LEFT, DOWN, 311, 3
140, 260, 230, 70, 9, True, True, False, True, 311, LEFT, 230, LEFT, DOWN, 310, 3
140, 260, 220, 70, 9, True, True, False, True, 310, LEFT, 220, LEFT, DOWN, 309, 3
140, 260, 210, 70, 9, True, True, False, True, 309, LEFT, 210, LEFT, DOWN, 308, 3
140, 260, 200, 70, 9, True, True, False, True, 308, LEFT, 200, LEFT, DOWN, 307, 3
140, 260, 190, 70, 9, True, True, False, True, 307, LEFT, 190, LEFT, DOWN, 306, 3
140, 260, 180, 70, 9, True, True, False, True, 306, LEFT, 180, LEFT, DOWN, 305, 3
140, 260, 170, 70, 9, True, True, False, True, 305, LEFT, 170, LEFT, DOWN, 304, 3
140, 260, 160, 70, 9, True, True, False, True, 304, LEFT, 160, LEFT, DOWN, 303, 3
140, 260, 150, 70, 9, True, True, False, True, 303, LEFT, 150, LEFT, DOWN, 302, 3
140, 260, 140, 70, 9, True, True, False, True, 302, LEFT, 140, SAME, DOWN, 301, 1
140, 260, 140, 80, 9, False, True, True, True, 301, DOWN, 390, SAME, DOWN, 300, 1
140, 260, 140, 90, 9, False, True, True, True, 300, DOWN, 380, SAME, DOWN, 299, 1
140, 260, 140, 100, 9, False, True, True, True, 299, DOWN, 370, SAME, DOWN, 298, 1
140, 260, 140, 110, 9, False, True, True, True, 298, DOWN, 360, SAME, DOWN, 297, 1
140, 260, 140, 120, 9, False, True, True, True, 297, DOWN, 350, SAME, DOWN, 296, 1
140, 260, 140, 130, 9, False, True, True, True, 296, DOWN, 340, SAME, DOWN, 295, 1
140, 260, 140, 140, 9, False, True, True, True, 295, DOWN, 330, SAME, DOWN, 294, 1
140, 260, 140, 150, 9, False, True, True, True, 294, DOWN, 320, SAME, DOWN, 293, 1
140, 260, 140, 160, 9, False, True, True, True, 293, DOWN, 310, SAME, DOWN, 292, 1
140, 260, 140, 170, 9, False, True, True, True, 292, DOWN, 300, SAME, DOWN, 291, 1
140, 260, 140, 180, 9, False, True, True, True, 291, DOWN, 290, SAME, DOWN, 290, 1
140, 260, 140, 190, 9, False, True, True, True, 290, DOWN, 280, SAME, DOWN, 289, 1
140, 260, 140, 200, 9, False, True, True, True, 289, DOWN, 270, SAME, DOWN, 288, 1
140, 260, 140, 210, 9, False, True, True, True, 288, DOWN, 260, SAME, DOWN, 287, 1
140, 260, 140, 220, 9, False, True, True, True, 287, DOWN, 250, SAME, DOWN, 286, 1
140, 260, 140, 230, 9, False, True, True, True, 286, DOWN, 240, SAME, DOWN, 285, 1
140, 260, 140, 240, 9, False, True, True, True, 285, DOWN, 230, SAME, DOWN, 284, 1
140, 260, 140, 250, 9, False, True, True, True, 284, DOWN, 220, SAME, DOWN, 384, 1
330, 340, 140, 260, 10, False, True, True, True, 384, DOWN, 210, RIGHT, DOWN, 383, 2
330, 340, 150, 260, 10, True, True, True, False, 383, RIGHT, 320, RIGHT, DOWN, 382, 2
330, 340, 160, 260, 10, True, True, True, False, 382, RIGHT, 310, RIGHT, DOWN, 381, 2
330, 340, 170, 260, 10, True, True, True, False, 381, RIGHT, 300, RIGHT, DOWN, 380, 2
330, 340, 180, 260, 10, True, True, True, False, 380, RIGHT, 290, RIGHT, DOWN, 379, 2
330, 340, 190, 260, 10, True, True, True, False, 379, RIGHT, 280, RIGHT, DOWN, 378, 2
330, 340, 200, 260, 10, True, True, True, False, 378, RIGHT, 270, RIGHT, DOWN, 377, 2
330, 340, 210, 260, 10, True, True, True, False, 377, RIGHT, 260, RIGHT, DOWN, 376, 2
330, 340, 220, 260, 10, True, True, True, False, 376, RIGHT, 250, RIGHT, DOWN, 375, 2
330, 340, 230, 260, 10, True, True, True, False, 375, RIGHT, 240, RIGHT, DOWN, 374, 2
330, 340, 240, 260, 10, True, True, True, False, 374, RIGHT, 230, RIGHT, DOWN, 373, 2
330, 340, 250, 260, 10, True, True, True, False, 373, RIGHT, 220, RIGHT, DOWN, 372, 2
330, 340, 260, 260, 10, True, True, True, False, 372, RIGHT, 210, RIGHT, DOWN, 371, 2
330, 340, 270, 260, 10, True, True, True, False, 371, RIGHT, 200, RIGHT, DOWN, 370, 2
330, 340, 280, 260, 10, True, True, True, False, 370, RIGHT, 190, RIGHT, DOWN, 369, 2
330, 340, 290, 260, 10, True, True, True, False, 369, RIGHT, 180, RIGHT, DOWN, 368, 2
330, 340, 300, 260, 10, True, True, True, False, 368, RIGHT, 170, RIGHT, DOWN, 367, 2
330, 340, 310, 260, 10, True, True, True, False, 367, RIGHT, 160, RIGHT, DOWN, 366, 2
330, 340, 320, 260, 10, True, True, True, False, 366, RIGHT, 150, RIGHT, DOWN, 365, 2
330, 340, 330, 260, 10, True, True, True, False, 365, RIGHT, 140, SAME, DOWN, 364, 1
330, 340, 330, 270, 10, False, True, True, True, 364, DOWN, 200, SAME, DOWN, 363, 1
330, 340, 330, 280, 10, False, True, True, True, 363, DOWN, 190, SAME, DOWN, 362, 1
330, 340, 330, 290, 10, False, True, True, True, 362, DOWN, 180, SAME, DOWN, 361, 1
330, 340, 330, 300, 10, False, True, True, True, 361, DOWN, 170, SAME, DOWN, 360, 1
330, 340, 330, 310, 10, False, True, True, True, 360, DOWN, 160, SAME, DOWN, 359, 1
330, 340, 330, 320, 10, False, True, True, True, 359, DOWN, 150, SAME, DOWN, 358, 1
330, 340, 330, 330, 10, False, True, True, True, 358, DOWN, 140, SAME, DOWN, 458, 1
230, 370, 330, 340, 11, False, True, True, True, 458, DOWN, 130, LEFT, DOWN, 457, 3
230, 370, 320, 340, 11, True, True, False, True, 457, LEFT, 320, LEFT, DOWN, 456, 3
230, 370, 310, 340, 11, True, True, False, True, 456, LEFT, 310, LEFT, DOWN, 455, 3
230, 370, 300, 340, 11, True, True, False, True, 455, LEFT, 300, LEFT, DOWN, 454, 3
230, 370, 290, 340, 11, True, True, False, True, 454, LEFT, 290, LEFT, DOWN, 453, 3
230, 370, 280, 340, 11, True, True, False, True, 453, LEFT, 280, LEFT, DOWN, 452, 3
230, 370, 270, 340, 11, True, True, False, True, 452, LEFT, 270, LEFT, DOWN, 451, 3
230, 370, 260, 340, 11, True, True, False, True, 451, LEFT, 260, LEFT, DOWN, 450, 3
230, 370, 250, 340, 11, True, True, False, True, 450, LEFT, 250, LEFT, DOWN, 449, 3
230, 370, 240, 340, 11, True, True, False, True, 449, LEFT, 240, LEFT, DOWN, 448, 3
230, 370, 230, 340, 11, True, True, False, True, 448, LEFT, 230, SAME, DOWN, 447, 1
230, 370, 230, 350, 11, False, True, True, True, 447, DOWN, 120, SAME, DOWN, 446, 1
230, 370, 230, 360, 11, False, True, True, True, 446, DOWN, 110, SAME, DOWN, 546, 1
410, 430, 230, 370, 12, False, True, True, True, 546, DOWN, 100, RIGHT, DOWN, 545, 2
410, 430, 240, 370, 12, True, True, True, False, 545, RIGHT, 230, RIGHT, DOWN, 544, 2
410, 430, 250, 370, 12, True, True, True, False, 544, RIGHT, 220, RIGHT, DOWN, 543, 2
410, 430, 260, 370, 12, True, True, True, False, 543, RIGHT, 210, RIGHT, DOWN, 542, 2
410, 430, 270, 370, 12, True, True, True, False, 542, RIGHT, 200, RIGHT, DOWN, 541, 2
410, 430, 280, 370, 12, True, True, True, False, 541, RIGHT, 190, RIGHT, DOWN, 540, 2
410, 430, 290, 370, 12, True, True, True, False, 540, RIGHT, 180, RIGHT, DOWN, 539, 2
410, 430, 300, 370, 12, True, True, True, False, 539, RIGHT, 170, RIGHT, DOWN, 538, 2
410, 430, 310, 370, 12, True, True, True, False, 538, RIGHT, 160, RIGHT, DOWN, 537, 2
410, 430, 320, 370, 12, True, True, True, False, 537, RIGHT, 150, RIGHT, DOWN, 536, 2
410, 430, 330, 370, 12, True, True, True, False, 536, RIGHT, 140, RIGHT, DOWN, 535, 2
410, 430, 340, 370, 12, True, True, True, False, 535, RIGHT, 130, RIGHT, DOWN, 534, 2
410, 430, 350, 370, 12, True, True, True, False, 534, RIGHT, 120, RIGHT, DOWN, 533, 2
410, 430, 360, 370, 12, True, True, True, False, 533, RIGHT, 110, RIGHT, DOWN, 532, 2
410, 430, 370, 370, 12, True, True, True, False, 532, RIGHT, 100, RIGHT, DOWN, 531, 2
410, 430, 380, 370, 12, True, True, True, False, 531, RIGHT, 90, RIGHT, DOWN, 530, 2
410, 430, 390, 370, 12, True, True, True, False, 530, RIGHT, 80, RIGHT, DOWN, 529, 2
410, 430, 400, 370, 12, True, True, True, False, 529, RIGHT, 70, RIGHT, DOWN, 528, 2
410, 430, 410, 370, 12, True, True, True, False, 528, RIGHT, 60, SAME, DOWN, 527, 1
410, 430, 410, 380, 12, False, True, True, True, 527, DOWN, 90, SAME, DOWN, 526, 1
410, 430, 410, 390, 12, False, True, True, True, 526, DOWN, 80, SAME, DOWN, 525, 1
410, 430, 410, 400, 12, False, True, True, True, 525, DOWN, 70, SAME, DOWN, 524, 1
410, 430, 410, 410, 12, False, True, True, True, 524, DOWN, 60, SAME, DOWN, 523, 1
410, 430, 410, 420, 12, False, True, True, True, 523, DOWN, 50, SAME, DOWN, 623, 1
200, 410, 410, 430, 13, False, True, True, True, 623, DOWN, 40, LEFT, UP, 622, 3
200, 410, 400, 430, 13, True, True, False, True, 622, LEFT, 400, LEFT, UP, 621, 3
200, 410, 390, 430, 13, True, True, False, True, 621, LEFT, 390, LEFT, UP, 620, 3
200, 410, 380, 430, 13, True, True, False, True, 620, LEFT, 380, LEFT, UP, 619, 3
200, 410, 370, 430, 13, True, True, False, True, 619, LEFT, 370, LEFT, UP, 618, 3
200, 410, 360, 430, 13, True, True, False, True, 618, LEFT, 360, LEFT, UP, 617, 3
200, 410, 350, 430, 13, True, True, False, True, 617, LEFT, 350, LEFT, UP, 616, 3
200, 410, 340, 430, 13, True, True, False, True, 616, LEFT, 340, LEFT, UP, 615, 3
200, 410, 330, 430, 13, True, True, False, True, 615, LEFT, 330, LEFT, UP, 614, 3
200, 410, 320, 430, 13, True, True, False, True, 614, LEFT, 320, LEFT, UP, 613, 3
200, 410, 310, 430, 13, True, True, False, True, 613, LEFT, 310, LEFT, UP, 612, 3
200, 410, 300, 430, 13, True, True, False, True, 612, LEFT, 300, LEFT, UP, 611, 3
200, 410, 290, 430, 13, True, True, False, True, 611, LEFT, 290, LEFT, UP, 610, 3
200, 410, 280, 430, 13, True, True, False, True, 610, LEFT, 280, LEFT, UP, 609, 3
200, 410, 270, 430, 13, True, True, False, True, 609, LEFT, 270, LEFT, UP, 608, 3
200, 410, 260, 430, 13, True, True, False, True, 608, LEFT, 260, LEFT, UP, 607, 3
200, 410, 250, 430, 13, True, True, False, True, 607, LEFT, 250, LEFT, UP, 606, 3
200, 410, 240, 430, 13, True, True, False, True, 606, LEFT, 240, LEFT, UP, 605, 3
200, 410, 230, 430, 13, True, True, False, True, 605, LEFT, 230, LEFT, UP, 604, 3
200, 410, 220, 430, 13, True, True, False, True, 604, LEFT, 220, LEFT, UP, 603, 3
200, 410, 210, 430, 13, True, True, False, True, 603, LEFT, 210, LEFT, UP, 602, 3
200, 410, 200, 430, 13, True, True, False, True, 602, LEFT, 200, SAME, UP, 601, 0
200, 410, 200, 420, 13, True, False, True, True, 601, UP, 420, SAME, UP, 701, 0
400, 330, 200, 410, 14, True, False, True, True, 701, UP, 410, RIGHT, UP, 700, 2
400, 330, 210, 410, 14, True, True, True, False, 700, RIGHT, 260, RIGHT, UP, 699, 2
400, 330, 220, 410, 14, True, True, True, False, 699, RIGHT, 250, RIGHT, UP, 698, 2
400, 330, 230, 410, 14, True, True, True, False, 698, RIGHT, 240, RIGHT, UP, 697, 2
400, 330, 240, 410, 14, True, True, True, False, 697, RIGHT, 230, RIGHT, UP, 696, 2
400, 330, 250, 410, 14, True, True, True, False, 696, RIGHT, 220, RIGHT, UP, 695, 2
400, 330, 260, 410, 14, True, True, True, False, 695, RIGHT, 210, RIGHT, UP, 694, 2
400, 330, 270, 410, 14, True, True, True, False, 694, RIGHT, 200, RIGHT, UP, 693, 2
400, 330, 280, 410, 14, True, True, True, False, 693, RIGHT, 190, RIGHT, UP, 692, 2
400, 330, 290, 410, 14, True, True, True, False, 692, RIGHT, 180, RIGHT, UP, 691, 2
400, 330, 300, 410, 14, True, True, True, False, 691, RIGHT, 170, RIGHT, UP, 690, 2
400, 330, 310, 410, 14, True, True, True, False, 690, RIGHT, 160, RIGHT, UP, 689, 2
400, 330, 320, 410, 14, True, True, True, False, 689, RIGHT, 150, RIGHT, UP, 688, 2
400, 330, 330, 410, 14, True, True, True, False, 688, RIGHT, 140, RIGHT, UP, 687, 2
400, 330, 340, 410, 14, True, True, True, False, 687, RIGHT, 130, RIGHT, UP, 686, 2
400, 330, 350, 410, 14, True, True, True, False, 686, RIGHT, 120, RIGHT, UP, 685, 2
400, 330, 360, 410, 14, True, True, True, False, 685, RIGHT, 110, RIGHT, UP, 684, 2
400, 330, 370, 410, 14, True, True, True, False, 684, RIGHT, 100, RIGHT, UP, 683, 2
400, 330, 380, 410, 14, True, True, True, False, 683, RIGHT, 90, RIGHT, UP, 682, 2
400, 330, 390, 410, 14, True, True, True, False, 682, RIGHT, 80, RIGHT, UP, 681, 2
400, 330, 400, 410, 14, True, True, True, False, 681, RIGHT, 70, SAME, UP, 680, 0
400, 330, 400, 400, 14, True, False, True, True, 680, UP, 400, SAME, UP, 679, 0
400, 330, 400, 390, 14, True, False, True, True, 679, UP, 390, SAME, UP, 678, 0
400, 330, 400, 380, 14, True, False, True, True, 678, UP, 380, SAME, UP, 677, 0
400, 330, 400, 370, 14, True, False, True, True, 677, UP, 370, SAME, UP, 676, 0
400, 330, 400, 360, 14, True, False, True, True, 676, UP, 360, SAME, UP, 675, 0
400, 330, 400, 350, 14, True, False, True, True, 675, UP, 350, SAME, UP, 674, 0
400, 330, 400, 340, 14, True, False, True, True, 674, UP, 340, SAME, UP, 774, 0
80, 330, 400, 330, 15, True, False, True, True, 774, UP, 330, LEFT, SAME, 773, 3
80, 330, 390, 330, 15, True, True, False, True, 773, LEFT, 390, LEFT, SAME, 772, 3
80, 330, 380, 330, 15, True, True, False, True, 772, LEFT, 380, LEFT, SAME, 771, 3
80, 330, 370, 330, 15, True, True, False, True, 771, LEFT, 370, LEFT, SAME, 770, 3
80, 330, 360, 330, 15, True, True, False, True, 770, LEFT, 360, LEFT, SAME, 769, 3
80, 330, 350, 330, 15, True, True, False, True, 769, LEFT, 350, LEFT, SAME, 768, 3
80, 330, 340, 330, 15, True, True, False, True, 768, LEFT, 340, LEFT, SAME, 767, 3
80, 330, 330, 330, 15, True, True, False, True, 767, LEFT, 330, LEFT, SAME, 766, 3
80, 330, 320, 330, 15, True, True, False, True, 766, LEFT, 320, LEFT, SAME, 765, 3
80, 330, 310, 330, 15, True, True, False, True, 765, LEFT, 310, LEFT, SAME, 764, 3
80, 330, 300, 330, 15, True, True, False, True, 764, LEFT, 300, LEFT, SAME, 763, 3
80, 330, 290, 330, 15, True, True, False, True, 763, LEFT, 290, LEFT, SAME, 762, 3
80, 330, 280, 330, 15, True, True, False, True, 762, LEFT, 280, LEFT, SAME, 761, 3
80, 330, 270, 330, 15, True, True, False, True, 761, LEFT, 270, LEFT, SAME, 760, 3
80, 330, 260, 330, 15, True, True, False, True, 760, LEFT, 260, LEFT, SAME, 759, 3
80, 330, 250, 330, 15, True, True, False, True, 759, LEFT, 250, LEFT, SAME, 758, 3
80, 330, 240, 330, 15, True, True, False, True, 758, LEFT, 240, LEFT, SAME, 757, 3
80, 330, 230, 330, 15, True, True, False, True, 757, LEFT, 230, LEFT, SAME, 756, 3
80, 330, 220, 330, 15, True, True, False, True, 756, LEFT, 220, LEFT, SAME, 755, 3
80, 330, 210, 330, 15, True, True, False, True, 755, LEFT, 210, LEFT, SAME, 754, 3
80, 330, 200, 330, 15, True, True, False, True, 754, LEFT, 200, LEFT, SAME, 753, 3
80, 330, 190, 330, 15, True, True, False, True, 753, LEFT, 190, LEFT, SAME, 752, 3
80, 330, 180, 330, 15, True, True, False, True, 752, LEFT, 180, LEFT, SAME, 751, 3
80, 330, 170, 330, 15, True, True, False, True, 751, LEFT, 170, LEFT, SAME, 750, 3
80, 330, 160, 330, 15, True, True, False, True, 750, LEFT, 160, LEFT, SAME, 749, 3
80, 330, 150, 330, 15, True, True, False, True, 749, LEFT, 150, LEFT, SAME, 748, 3
80, 330, 140, 330, 15, True, True, False, True, 748, LEFT, 140, LEFT, SAME, 747, 3
80, 330, 130, 330, 15, True, True, False, True, 747, LEFT, 130, LEFT, SAME, 746, 3
80, 330, 120, 330, 15, True, True, False, True, 746, LEFT, 120, LEFT, SAME, 745, 3
80, 330, 110, 330, 15, True, True, False, True, 745, LEFT, 110, LEFT, SAME, 744, 3
80, 330, 100, 330, 15, True, True, False, True, 744, LEFT, 100, LEFT, SAME, 743, 3
80, 330, 90, 330, 15, True, True, False, True, 743, LEFT, 90, LEFT, SAME, 843, 3
60, 130, 80, 330, 16, True, True, False, True, 843, LEFT, 80, LEFT, UP, 842, 3
60, 130, 70, 330, 16, True, True, False, True, 842, LEFT, 70, LEFT, UP, 841, 3
60, 130, 60, 330, 16, True, True, False, True, 841, LEFT, 60, SAME, UP, 840, 0
60, 130, 60, 320, 16, True, False, True, True, 840, UP, 320, SAME, UP, 839, 0
60, 130, 60, 310, 16, True, False, True, True, 839, UP, 310, SAME, UP, 838, 0
60, 130, 60, 300, 16, True, False, True, True, 838, UP, 300, SAME, UP, 837, 0
60, 130, 60, 290, 16, True, False, True, True, 837, UP, 290, SAME, UP, 836, 0
60, 130, 60, 280, 16, True, False, True, True, 836, UP, 280, SAME, UP, 835, 0
60, 130, 60, 270, 16, True, False, True, True, 835, UP, 270, SAME, UP, 834, 0
60, 130, 60, 260, 16, True, False, True, True, 834, UP, 260, SAME, UP, 833, 0
60, 130, 60, 250, 16, True, False, True, True, 833, UP, 250, SAME, UP, 832, 0
60, 130, 60, 240, 16, True, False, True, True, 832, UP, 240, SAME, UP, 831, 0
60, 130, 60, 230, 16, True, False, True, True, 831, UP, 230, SAME, UP, 830, 0
60, 130, 60, 220, 16, True, False, True, True, 830, UP, 220, SAME, UP, 829, 0
60, 130, 60, 210, 16, True, False, True, True, 829, UP, 210, SAME, UP, 828, 0
60, 130, 60, 200, 16, True, False, True, True, 828, UP, 200, SAME, UP, 827, 0
